run_id,technology,migration_method,network_migration,checkpoint_ms,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms,transfer_mode,raw_transfer_ms,transfer_setup_removed_ms,raw_downtime_ms
12-05-2026-host-postcopy-0030,CRIU,postcopy,no,1072,22539,22882.0,2149,42601,0.0,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T15:57:05.488973,5_TEE_Best,0.0,1072.0,59283.0,13028.0,2867.0,349.0,17171.0,11337.0,10483.0,388.0,324.0,host,39380,17171.0,42601
12-05-2026-host-postcopy-0031,CRIU,postcopy,no,1027,22642,24963.0,1121,40754,0.0,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T15:58:15.108897,5_TEE_Best,0.0,1027.0,56031.0,10669.0,2975.0,358.0,14283.0,13302.0,10772.0,247.0,282.0,host,38606,14283.0,40754
12-05-2026-host-postcopy-0032,CRIU,postcopy,no,1132,22464,23264.0,2287,42082,0.0,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T15:59:29.788507,5_TEE_Best,0.0,1132.0,61233.0,15673.0,2975.0,308.0,16099.0,13193.0,9003.0,366.0,392.0,host,38663,16099.0,42082
12-05-2026-host-postcopy-0033,CRIU,postcopy,no,998,22550,19633.0,1106,37581,0.01,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T16:00:35.821255,5_TEE_Best,0.0,998.0,52811.0,10677.0,2975.0,327.0,16503.0,9683.0,9022.0,268.0,332.0,host,35477,16503.0,37581
12-05-2026-host-postcopy-0034,CRIU,postcopy,no,1169,22666,23479.0,1120,41147,0.0,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T16:01:45.947307,5_TEE_Best,0.0,1169.0,56669.0,10616.0,2867.0,340.0,16039.0,10869.0,11677.0,272.0,320.0,host,38858,16039.0,41147
12-05-2026-host-postcopy-0035,CRIU,postcopy,no,1001,22500,21756.0,3156,41216,0.0,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T16:02:59.121808,5_TEE_Best,0.0,1001.0,59345.0,15269.0,2975.0,316.0,15953.0,10648.0,10195.0,262.0,334.0,host,37059,15953.0,41216
12-05-2026-host-postcopy-0036,CRIU,postcopy,no,1039,22526,22637.0,1112,41677,0.0,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T16:04:15.173771,5_TEE_Best,0.0,1039.0,62286.0,15789.0,3025.0,285.0,17489.0,9022.0,12712.0,302.0,315.0,host,39526,17489.0,41677
12-05-2026-host-postcopy-0037,CRIU,postcopy,no,1041,22562,21184.0,1132,37940,0.01,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T16:05:22.106099,5_TEE_Best,0.0,1041.0,53377.0,10597.0,3083.0,303.0,15158.0,10308.0,9904.0,396.0,272.0,host,35767,15158.0,37940
12-05-2026-host-postcopy-0038,CRIU,postcopy,no,1007,22569,23487.0,1126,42528,0.0,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T16:06:34.751450,5_TEE_Best,0.0,1007.0,59293.0,11921.0,2917.0,311.0,17523.0,9381.0,13228.0,263.0,304.0,host,40395,17523.0,42528
12-05-2026-host-postcopy-0039,CRIU,postcopy,no,1044,22514,21406.0,1118,38494,0.0,x86_64,x86_64,True,True,transfer_mode=host;lazy_pages_port=9999;relay_node=edge-host-1,2026-05-12T16:07:42.401564,5_TEE_Best,0.0,1044.0,54197.0,10696.0,3025.0,330.0,15587.0,9735.0,10747.0,262.0,331.0,host,36332,15587.0,38494
