run_id,migration_method,transfer_mode,source_node,dest_node,src_dt_s,dst_dt_s,src_cpu_util_pct,dst_cpu_util_pct,cpu_util_pct_avg,src_mem_used_pct_before,src_mem_used_pct_after,src_mem_used_pct_delta,dst_mem_used_pct_before,dst_mem_used_pct_after,dst_mem_used_pct_delta,mem_used_pct_after_avg,mem_used_pct_delta_avg,src_disk_read_mb_s,src_disk_write_mb_s,src_disk_total_mb_s,dst_disk_read_mb_s,dst_disk_write_mb_s,dst_disk_total_mb_s,disk_total_mb_s_avg,timestamp
30-04-2026-host-cold-0011,cold,host,edge-node-1,edge-node-2,20.139592,20.140118,10.413553,10.144566,10.279059,16.471556,15.916684,-0.554872,17.013088,17.085757,0.072669,16.501220,-0.241102,0.004849,0.008146,0.012995,0.000000,0.151284,0.151284,0.082140,2026-04-30T21:16:12+0200
30-04-2026-direct-cold-0002,cold,direct,edge-node-1,edge-node-2,16.033561,16.033591,13.232988,12.339493,12.786241,15.904539,15.914294,0.009756,16.627047,16.302128,-0.324920,16.108211,-0.157582,0.033621,0.251669,0.285290,0.030697,0.266774,0.297471,0.291381,2026-04-30T21:16:29+0200
30-04-2026-direct-cold-0003,cold,direct,edge-node-1,edge-node-2,16.369242,16.369476,13.506891,12.653563,13.080227,15.928629,15.909914,-0.018715,16.277440,16.571102,0.293662,16.240508,0.137474,0.005966,0.018136,0.024102,0.000477,0.016943,0.017420,0.020761,2026-04-30T21:16:46+0200
30-04-2026-direct-cold-0004,cold,direct,edge-node-1,edge-node-2,16.885937,16.885711,13.840214,13.060255,13.450235,15.950330,15.950728,0.000398,15.967054,18.528385,2.561331,17.239557,1.280864,0.000231,0.204034,0.204266,0.009947,0.198022,0.207970,0.206118,2026-04-30T21:17:03+0200
30-04-2026-direct-cold-0006,cold,direct,edge-node-1,edge-node-2,16.159347,16.160020,12.818917,12.359900,12.589409,15.958891,15.945950,-0.012941,15.929027,16.766213,0.837186,16.356082,0.412122,0.005560,0.021273,0.026832,0.000000,0.020305,0.020305,0.023569,2026-04-30T21:17:45+0200
30-04-2026-direct-cold-0007,cold,direct,edge-node-1,edge-node-2,16.992527,16.992739,13.587922,12.946034,13.266978,15.935398,16.030963,0.095565,16.719227,17.579309,0.860081,16.805136,0.477823,0.001839,0.209651,0.211490,0.000000,0.192408,0.192408,0.201949,2026-04-30T21:18:03+0200
30-04-2026-direct-cold-0008,cold,direct,edge-node-1,edge-node-2,16.209686,16.210408,13.034056,12.713708,12.873882,16.009859,15.938584,-0.071275,17.149268,16.063813,-1.085455,16.001199,-0.578365,0.000000,0.019761,0.019761,0.006265,0.041206,0.047471,0.033616,2026-04-30T21:18:19+0200
30-04-2026-direct-cold-0009,cold,direct,edge-node-1,edge-node-2,16.345236,16.345605,12.764652,12.515337,12.639995,15.931616,16.060429,0.128813,15.954113,15.979199,0.025086,16.019814,0.076949,0.000000,0.212935,0.212935,0.000000,0.199069,0.199069,0.206002,2026-04-30T21:18:36+0200
30-04-2026-direct-cold-0010,cold,direct,edge-node-1,edge-node-2,16.751939,16.751864,13.784837,12.578805,13.181821,15.997316,17.553427,1.556110,15.979995,16.804638,0.824643,17.179032,1.190377,0.000000,0.017722,0.017722,0.000000,0.036377,0.036377,0.027049,2026-04-30T21:18:53+0200
30-04-2026-direct-cold-0011,cold,direct,edge-node-1,edge-node-2,16.142673,16.142702,13.044832,12.309605,12.677219,16.685381,15.968249,-0.717133,16.436515,16.010456,-0.426059,15.989353,-0.571596,0.005082,0.207137,0.212219,0.002662,0.214880,0.217542,0.214881,2026-04-30T21:19:10+0200
30-04-2026-host-cold-0012,cold,host,edge-node-1,edge-node-2,20.711987,20.712378,10.753493,9.790210,10.271851,16.517148,15.781499,-0.735648,16.691155,17.008111,0.316956,16.394805,-0.209346,0.793434,0.047527,0.840961,0.777577,0.094863,0.872440,0.856701,2026-04-30T21:21:00+0200
30-04-2026-host-cold-0013,cold,host,edge-node-1,edge-node-2,20.144391,20.145384,11.149826,10.942173,11.046000,15.802006,15.847598,0.045592,16.418199,16.953958,0.535759,16.400778,0.290676,0.006205,0.155930,0.162135,0.003490,0.014761,0.018251,0.090193,2026-04-30T21:21:20+0200
30-04-2026-host-cold-0014,cold,host,edge-node-1,edge-node-2,20.638659,20.639055,11.922795,10.239492,11.081143,15.830277,17.396940,1.566662,16.594993,16.267485,-0.327508,16.832212,0.619577,0.002460,0.014384,0.016845,0.004353,0.148384,0.152737,0.084791,2026-04-30T21:21:41+0200
30-04-2026-host-cold-0015,cold,host,edge-node-1,edge-node-2,20.592444,20.592745,11.322596,9.975610,10.649103,16.882882,16.371810,-0.511072,15.842820,16.581455,0.738635,16.476632,0.113782,0.000000,0.135631,0.135631,0.001518,0.130317,0.131835,0.133733,2026-04-30T21:22:02+0200
30-04-2026-host-cold-0016,cold,host,edge-node-1,edge-node-2,19.935646,19.936201,11.169945,10.456034,10.812989,16.056646,16.345132,0.288486,15.864919,16.372407,0.507488,16.358769,0.397987,0.000000,0.168511,0.168511,0.000000,0.142447,0.142447,0.155479,2026-04-30T21:22:22+0200
30-04-2026-host-cold-0017,cold,host,edge-node-1,edge-node-2,20.577298,20.577098,11.908248,10.553254,11.230751,15.875073,16.997161,1.122088,16.072175,16.906175,0.834000,16.951668,0.978044,0.000000,0.014048,0.014048,0.000000,0.017465,0.017465,0.015756,2026-04-30T21:22:43+0200
30-04-2026-host-cold-0018,cold,host,edge-node-1,edge-node-2,20.071003,20.071714,11.052763,9.837703,10.445233,16.206563,16.374398,0.167835,15.905335,16.207359,0.302024,16.290879,0.234930,0.001362,0.145772,0.147134,0.000778,0.143042,0.143820,0.145477,2026-04-30T21:23:04+0200
30-04-2026-host-cold-0019,cold,host,edge-node-1,edge-node-2,19.778897,19.779332,11.564798,9.822335,10.693567,15.899761,16.430343,0.530583,15.868105,15.902747,0.034642,16.166545,0.282612,0.000987,0.162144,0.163132,0.008887,0.140219,0.149106,0.156119,2026-04-30T21:23:24+0200
30-04-2026-host-cold-0020,cold,host,edge-node-1,edge-node-2,20.555048,20.555195,11.534702,10.290882,10.912792,15.899761,16.197206,0.297445,15.903743,16.854411,0.950669,16.525808,0.624057,0.005511,0.014823,0.020334,0.007792,0.018814,0.026605,0.023470,2026-04-30T21:23:45+0200
30-04-2026-host-cold-0021,cold,host,edge-node-1,edge-node-2,20.011731,20.011673,10.924580,10.238394,10.581487,15.888213,16.082727,0.194514,16.758249,17.072020,0.313770,16.577373,0.254142,0.003904,0.154987,0.158891,0.008394,0.161624,0.170018,0.164455,2026-04-30T21:24:06+0200
30-04-2026-direct-cold-0012,cold,direct,edge-node-1,edge-node-2,16.350585,16.350673,13.894023,12.742981,13.318502,15.880648,15.903743,0.023095,16.764023,17.266733,0.502710,16.585238,0.262902,0.030102,0.226483,0.256585,0.037508,0.217881,0.255389,0.255987,2026-04-30T21:24:22+0200
30-04-2026-direct-cold-0013,cold,direct,edge-node-1,edge-node-2,16.501753,16.501880,13.363775,12.153518,12.758646,15.945751,15.925842,-0.019909,17.029414,16.634215,-0.395199,16.280028,-0.207554,0.000000,0.012309,0.012309,0.000000,0.075512,0.075512,0.043911,2026-04-30T21:24:39+0200
30-04-2026-direct-cold-0014,cold,direct,edge-node-1,edge-node-2,16.953139,16.952999,14.065739,12.743938,13.404839,15.928629,15.945751,0.017122,16.273259,17.164996,0.891737,16.555374,0.454430,0.010369,0.218663,0.229032,0.000000,0.192398,0.192398,0.210715,2026-04-30T21:24:57+0200
30-04-2026-direct-cold-0015,cold,direct,edge-node-1,edge-node-2,16.172828,16.172755,13.277363,12.659409,12.968386,16.027977,15.924050,-0.103927,16.822556,16.357276,-0.465280,16.140663,-0.284603,0.000483,0.170038,0.170521,0.000483,0.039611,0.040094,0.105308,2026-04-30T21:25:13+0200
30-04-2026-direct-cold-0016,cold,direct,edge-node-1,edge-node-2,15.942187,15.942940,13.373191,12.181303,12.777247,15.953317,15.956502,0.003185,16.036936,16.563138,0.526203,16.259820,0.264694,0.000000,0.024993,0.024993,0.003920,0.206792,0.210712,0.117853,2026-04-30T21:25:29+0200
30-04-2026-direct-cold-0017,cold,direct,edge-node-1,edge-node-2,16.806649,16.806246,14.140811,12.451362,13.296087,15.977208,16.403864,0.426656,16.159179,16.871732,0.712554,16.637798,0.569605,0.005113,0.202440,0.207554,0.000000,0.033935,0.033935,0.120744,2026-04-30T21:25:47+0200
30-04-2026-direct-cold-0018,cold,direct,edge-node-1,edge-node-2,15.946942,15.947459,13.108023,11.974724,12.541373,16.284010,15.987162,-0.296848,16.576478,16.741526,0.165048,16.364344,-0.065900,0.005879,0.027680,0.033559,0.000000,0.205999,0.205999,0.119779,2026-04-30T21:26:03+0200
30-04-2026-direct-cold-0019,cold,direct,edge-node-1,edge-node-2,16.233877,16.234236,13.636364,11.708372,12.672368,15.963072,15.954113,-0.008959,16.308498,16.200590,-0.107908,16.077352,-0.058434,0.000000,0.192499,0.192499,0.000000,0.020693,0.020693,0.106596,2026-04-30T21:26:20+0200
30-04-2026-direct-cold-0020,cold,direct,edge-node-1,edge-node-2,16.267584,16.268002,13.675743,11.828289,12.752016,15.975416,15.978402,0.002986,15.955507,16.956148,1.000641,16.467275,0.501814,0.000000,0.019210,0.019210,0.000000,0.238678,0.238678,0.128944,2026-04-30T21:26:36+0200
30-04-2026-direct-cold-0021,cold,direct,edge-node-1,edge-node-2,17.096544,17.096769,14.041802,12.849162,13.445482,16.482904,15.982185,-0.500719,16.278834,16.564731,0.285897,16.273458,-0.107411,0.000000,0.207005,0.207005,0.004341,0.196263,0.200604,0.203804,2026-04-30T21:26:54+0200
30-04-2026-host-cold-0022,cold,host,edge-node-1,edge-node-2,21.741704,21.741912,10.831354,10.138030,10.484692,17.974345,16.794916,-1.179429,17.183910,15.780106,-1.403804,16.287511,-1.291617,0.759808,0.024637,0.784445,0.705363,0.024457,0.729820,0.757132,2026-04-30T21:28:45+0200
30-04-2026-host-cold-0023,cold,host,edge-node-1,edge-node-2,19.985846,19.986398,11.194779,10.042681,10.618730,16.074994,16.909594,0.834599,15.784287,15.808775,0.024488,16.359184,0.429544,0.008404,0.157338,0.165742,0.010163,0.122153,0.132317,0.149029,2026-04-30T21:29:05+0200
30-04-2026-host-cold-0024,cold,host,edge-node-1,edge-node-2,20.772019,20.772200,11.669485,10.195699,10.932592,15.824535,15.848625,0.024090,15.822712,16.833108,1.010397,16.340867,0.517243,0.002069,0.129757,0.131825,0.003573,0.125054,0.128627,0.130226,2026-04-30T21:29:26+0200
30-04-2026-host-cold-0025,cold,host,edge-node-1,edge-node-2,20.496155,20.495883,10.737926,10.031808,10.384867,15.906362,15.885259,-0.021104,16.423176,16.767408,0.344232,16.326333,0.161564,0.000762,0.010482,0.011244,0.008195,0.156091,0.164286,0.087765,2026-04-30T21:29:47+0200
30-04-2026-host-cold-0026,cold,host,edge-node-1,edge-node-2,20.083931,20.084192,11.180590,10.034948,10.607769,15.859775,15.902779,0.043004,16.443683,16.614703,0.171021,16.258741,0.107012,0.014587,0.167267,0.181854,0.009919,0.016726,0.026646,0.104250,2026-04-30T21:30:08+0200
30-04-2026-host-cold-0027,cold,host,edge-node-1,edge-node-2,20.749599,20.749286,11.409884,10.570876,10.990380,15.904969,15.899195,-0.005774,16.607138,16.263902,-0.343236,16.081548,-0.174505,0.005083,0.141946,0.147028,0.000000,0.145713,0.145713,0.146371,2026-04-30T21:30:29+0200
30-04-2026-host-cold-0028,cold,host,edge-node-1,edge-node-2,20.687063,20.687498,10.822616,9.861885,10.342251,15.922688,15.930453,0.007765,15.882241,16.255739,0.373498,16.093096,0.190631,0.003588,0.013218,0.016805,0.000000,0.145770,0.145770,0.081288,2026-04-30T21:30:50+0200
30-04-2026-host-cold-0029,cold,host,edge-node-1,edge-node-2,20.031730,20.032092,11.099975,10.152921,10.626448,15.968280,15.929855,-0.038425,15.922258,17.355528,1.433270,16.642692,0.697423,0.005655,0.163023,0.168678,0.000000,0.027885,0.027885,0.098281,2026-04-30T21:31:10+0200
30-04-2026-host-cold-0030,cold,host,edge-node-1,edge-node-2,20.967932,20.968687,11.369076,11.092477,11.230777,15.936824,15.918507,-0.018317,16.316860,17.073812,0.756951,16.496159,0.369317,0.010991,0.143821,0.154812,0.002608,0.141953,0.144561,0.149687,2026-04-30T21:31:32+0200
30-04-2026-host-cold-0031,cold,host,edge-node-1,edge-node-2,20.433823,20.434027,10.983084,10.196078,10.589581,15.914326,15.948769,0.034443,16.418995,16.848239,0.429244,16.398504,0.231844,0.006500,0.010323,0.016823,0.000000,0.156181,0.156181,0.086502,2026-04-30T21:31:52+0200
30-04-2026-direct-cold-0022,cold,direct,edge-node-1,edge-node-2,16.053752,16.053711,14.321373,12.628625,13.474999,15.958724,15.920697,-0.038027,16.135487,17.484142,1.348656,16.702420,0.655314,0.033822,0.262302,0.296124,0.034552,0.144778,0.179330,0.237727,2026-04-30T21:32:09+0200
30-04-2026-direct-cold-0023,cold,direct,edge-node-1,edge-node-2,16.170634,16.170909,13.598261,12.227754,12.913007,15.948769,15.943195,-0.005575,16.421583,16.506596,0.085013,16.224895,0.039719,0.005073,0.012320,0.017393,0.000000,0.152666,0.152666,0.085029,2026-04-30T21:32:26+0200
30-04-2026-direct-cold-0024,cold,direct,edge-node-1,edge-node-2,17.130517,17.130305,14.210372,12.149254,13.179813,15.942199,15.957729,0.015529,17.076002,15.914892,-1.161110,15.936310,-0.572790,0.001824,0.194280,0.196105,0.003649,0.017330,0.020979,0.108542,2026-04-30T21:32:43+0200
30-04-2026-direct-cold-0025,cold,direct,edge-node-1,edge-node-2,15.989256,15.989923,13.201631,12.256442,12.729037,15.974452,15.967683,-0.006769,15.947941,16.902393,0.954452,16.435038,0.473841,0.000000,0.017101,0.017101,0.000000,0.230125,0.230125,0.123613,2026-04-30T21:33:00+0200
30-04-2026-direct-cold-0026,cold,direct,edge-node-1,edge-node-2,15.958247,15.958697,12.965300,12.393835,12.679567,15.950163,15.956136,0.005973,16.471356,16.448461,-0.022896,16.202298,-0.008461,0.000000,0.212224,0.212224,0.001958,0.018113,0.020071,0.116148,2026-04-30T21:33:16+0200
30-04-2026-direct-cold-0027,cold,direct,edge-node-1,edge-node-2,17.154459,17.154754,14.327485,13.033314,13.680400,15.950561,16.769631,0.819070,15.948140,16.895225,0.947085,16.832428,0.883078,0.002049,0.207217,0.209266,0.000000,0.220192,0.220192,0.214729,2026-04-30T21:33:33+0200
30-04-2026-direct-cold-0028,cold,direct,edge-node-1,edge-node-2,16.507198,16.507533,14.185693,11.598174,12.891933,15.983013,15.978434,-0.004579,16.220101,16.971478,0.751377,16.474956,0.373399,0.001420,0.017985,0.019404,0.004023,0.021534,0.025557,0.022480,2026-04-30T21:33:50+0200
30-04-2026-direct-cold-0029,cold,direct,edge-node-1,edge-node-2,16.226375,16.226545,12.403341,12.337662,12.370501,15.974054,15.952154,-0.021900,16.621871,17.086554,0.464683,16.519354,0.221391,0.000000,0.221235,0.221235,0.007463,0.222918,0.230381,0.225808,2026-04-30T21:34:07+0200
30-04-2026-direct-cold-0030,cold,direct,edge-node-1,edge-node-2,15.966851,15.966630,13.358420,12.092732,12.725576,16.018054,15.968878,-0.049176,16.105822,16.136482,0.030660,16.052680,-0.009258,0.000000,0.018349,0.018349,0.000000,0.019817,0.019817,0.019083,2026-04-30T21:34:23+0200
30-04-2026-direct-cold-0031,cold,direct,edge-node-1,edge-node-2,16.911227,16.911542,13.321439,12.485172,12.903306,15.999339,16.454665,0.455326,15.943760,16.761037,0.817276,16.607851,0.636301,0.000000,0.218974,0.218974,0.000000,0.231212,0.231212,0.225093,2026-04-30T21:34:41+0200
30-04-2026-host-cold-0032,cold,host,edge-node-1,edge-node-2,21.168199,21.168078,10.498047,9.900024,10.199036,17.689606,16.323032,-1.366574,17.467020,16.428751,-1.038270,16.375891,-1.202422,0.777072,0.050378,0.827450,0.739616,0.028811,0.768427,0.797938,2026-04-30T21:36:30+0200
30-04-2026-host-cold-0033,cold,host,edge-node-1,edge-node-2,19.982444,19.982760,10.729506,10.522351,10.625928,15.847001,16.574487,0.727486,15.989751,16.801453,0.811702,16.687970,0.769594,0.028541,0.123570,0.152111,0.010751,0.139182,0.149934,0.151022,2026-04-30T21:36:51+0200
30-04-2026-host-cold-0034,cold,host,edge-node-1,edge-node-2,20.459287,20.459677,11.242023,10.838646,11.040334,15.945154,16.505202,0.560048,16.763028,16.028574,-0.734454,16.266888,-0.087203,0.009355,0.143769,0.153124,0.004773,0.022529,0.027302,0.090213,2026-04-30T21:37:12+0200
30-04-2026-host-cold-0035,cold,host,edge-node-1,edge-node-2,20.254059,20.254550,10.725786,10.170750,10.448268,15.878458,15.902747,0.024289,15.885227,16.643373,0.758146,16.273060,0.391218,0.003857,0.010222,0.014079,0.008679,0.141558,0.150236,0.082158,2026-04-30T21:37:32+0200
30-04-2026-host-cold-0036,cold,host,edge-node-1,edge-node-2,20.322716,20.323059,10.790123,10.296296,10.543210,15.894982,15.910512,0.015529,16.188047,16.698123,0.510076,16.304318,0.262803,0.004997,0.162418,0.167416,0.000000,0.152997,0.152997,0.160207,2026-04-30T21:37:53+0200
30-04-2026-host-cold-0037,cold,host,edge-node-1,edge-node-2,20.721505,20.721581,11.245759,10.938637,11.092198,15.933606,16.438904,0.505298,15.993733,16.731372,0.737639,16.585138,0.621469,0.015269,0.143458,0.158727,0.000754,0.015269,0.016023,0.087375,2026-04-30T21:38:14+0200
30-04-2026-host-cold-0038,cold,host,edge-node-1,edge-node-2,20.038911,20.039446,10.501253,9.844689,10.172971,15.933208,15.963670,0.030461,15.978004,16.525510,0.547506,16.244590,0.288983,0.006238,0.012671,0.018909,0.000000,0.161205,0.161205,0.090057,2026-04-30T21:38:35+0200
30-04-2026-host-cold-0039,cold,host,edge-node-1,edge-node-2,19.880545,19.880472,11.015664,10.443996,10.729830,15.970638,15.929027,-0.041610,16.049479,15.940774,-0.108705,15.934901,-0.075158,0.002751,0.165048,0.167799,0.000000,0.160333,0.160333,0.164066,2026-04-30T21:38:55+0200
30-04-2026-host-cold-0040,cold,host,edge-node-1,edge-node-2,20.443237,20.443437,11.805214,10.181551,10.993382,15.916484,16.077750,0.161265,15.943760,16.264101,0.320341,16.170925,0.240803,0.004968,0.142162,0.147130,0.003822,0.027515,0.031336,0.089233,2026-04-30T21:39:16+0200
30-04-2026-host-cold-0041,cold,host,edge-node-1,edge-node-2,20.237854,20.238446,10.501490,9.995040,10.248265,15.966855,15.937588,-0.029267,15.899761,16.344733,0.444973,16.141161,0.207853,0.015248,0.010423,0.025671,0.003474,0.154602,0.158076,0.091874,2026-04-30T21:39:37+0200
30-04-2026-direct-cold-0032,cold,direct,edge-node-1,edge-node-2,16.281166,16.282029,13.187153,12.422935,12.805044,15.927634,16.574487,0.646853,16.000502,16.344136,0.343634,16.459311,0.495244,0.030230,0.268236,0.298466,0.030229,0.047742,0.077971,0.188219,2026-04-30T21:39:53+0200
30-04-2026-direct-cold-0033,cold,direct,edge-node-1,edge-node-2,16.087185,16.087469,13.023111,12.546816,12.784964,16.037931,15.974620,-0.063312,15.970240,16.916528,0.946289,16.445574,0.441489,0.000000,0.013112,0.013112,0.000000,0.213918,0.213918,0.113515,2026-04-30T21:40:10+0200
30-04-2026-direct-cold-0034,cold,direct,edge-node-1,edge-node-2,16.593507,16.593682,13.836858,12.877872,13.357365,15.976810,15.971832,-0.004977,16.281223,16.686775,0.405552,16.329304,0.200287,0.004237,0.199862,0.204099,0.000000,0.021187,0.021187,0.112643,2026-04-30T21:40:27+0200
30-04-2026-direct-cold-0035,cold,direct,edge-node-1,edge-node-2,16.090968,16.091029,12.960650,12.371134,12.665892,15.938783,16.621074,0.682291,16.078347,16.572695,0.494348,16.596885,0.588320,0.007768,0.011652,0.019421,0.000000,0.216784,0.216784,0.118103,2026-04-30T21:40:43+0200
30-04-2026-direct-cold-0036,cold,direct,edge-node-1,edge-node-2,15.764524,15.764996,12.770701,12.193569,12.482135,15.950330,16.010257,0.059927,16.225079,16.398090,0.173012,16.204174,0.116469,0.000000,0.223256,0.223256,0.000000,0.035680,0.035680,0.129468,2026-04-30T21:40:59+0200
30-04-2026-direct-cold-0037,cold,direct,edge-node-1,edge-node-2,16.216632,16.217047,13.848485,12.604781,13.226633,16.001099,17.533318,1.532219,15.967850,16.666069,0.698219,17.099694,1.115219,0.003613,0.202098,0.205711,0.000000,0.234370,0.234370,0.220040,2026-04-30T21:41:16+0200
30-04-2026-direct-cold-0038,cold,direct,edge-node-1,edge-node-2,16.071404,16.071538,12.887082,12.120263,12.503672,17.346768,16.013045,-1.333724,16.898610,16.641780,-0.256830,16.327412,-0.795277,0.000000,0.025278,0.025278,0.000000,0.021389,0.021389,0.023333,2026-04-30T21:41:33+0200
30-04-2026-direct-cold-0039,cold,direct,edge-node-1,edge-node-2,16.141476,16.141989,13.499222,12.340690,12.919956,16.003886,16.006674,0.002787,16.212138,16.488080,0.275943,16.247377,0.139365,0.000000,0.214171,0.214171,0.000000,0.209324,0.209324,0.211747,2026-04-30T21:41:49+0200
30-04-2026-direct-cold-0040,cold,direct,edge-node-1,edge-node-2,16.112646,16.112872,13.154613,12.079701,12.617157,16.015633,15.993932,-0.021701,16.160572,16.912945,0.752372,16.453438,0.365336,0.000000,0.020607,0.020607,0.002909,0.033698,0.036607,0.028607,2026-04-30T21:42:06+0200
30-04-2026-direct-cold-0041,cold,direct,edge-node-1,edge-node-2,16.671718,16.671960,13.756773,12.879015,13.317894,15.989353,16.321240,0.331888,16.635807,17.315710,0.679902,16.818475,0.505895,0.000000,0.214857,0.214857,0.000000,0.216494,0.216494,0.215675,2026-04-30T21:42:23+0200
01-05-2026-host-cold-0000,cold,host,edge-node-1,edge-node-2,20.940168,20.941072,11.248150,9.689349,10.468750,16.960926,16.738141,-0.222785,17.130553,16.636006,-0.494547,16.687074,-0.358666,0.802137,0.007672,0.809808,0.746701,0.044395,0.791096,0.800452,2026-05-01T05:37:22+0200
01-05-2026-host-cold-0001,cold,host,edge-node-1,edge-node-2,19.472390,19.471955,10.936291,9.837335,10.386813,16.053062,15.885824,-0.167238,16.198002,15.819924,-0.378077,15.852874,-0.272658,0.004012,0.132399,0.136411,0.004012,0.016074,0.020086,0.078249,2026-05-01T05:37:42+0200
01-05-2026-host-cold-0002,cold,host,edge-node-1,edge-node-2,19.534941,19.534445,11.479140,10.806045,11.142593,16.028773,17.392958,1.364185,15.881842,17.367275,1.485432,17.380116,1.424809,0.005999,0.155571,0.161569,0.003599,0.167373,0.170972,0.166271,2026-05-01T05:38:02+0200
01-05-2026-host-cold-0003,cold,host,edge-node-1,edge-node-2,20.474478,20.475285,10.677467,10.318627,10.498047,18.089584,17.070228,-1.019356,17.045142,16.626052,-0.419091,16.848140,-0.719223,0.003434,0.126110,0.129544,0.006296,0.118474,0.124769,0.127157,2026-05-01T05:38:23+0200
01-05-2026-host-cold-0004,cold,host,edge-node-1,edge-node-2,19.716783,19.717406,10.997963,10.396543,10.697253,16.103632,16.762032,0.658400,16.006475,16.602758,0.596283,16.682395,0.627342,0.000000,0.018227,0.018227,0.006340,0.149574,0.155914,0.087070,2026-05-01T05:38:43+0200
01-05-2026-host-cold-0005,cold,host,edge-node-1,edge-node-2,20.441362,20.441336,11.741587,10.630985,11.186286,15.933806,17.159223,1.225417,15.947543,17.153847,1.206304,17.156535,1.215861,0.000382,0.142748,0.143130,0.008408,0.024842,0.033251,0.088191,2026-05-01T05:39:04+0200
01-05-2026-host-cold-0006,cold,host,edge-node-1,edge-node-2,20.143874,20.143517,11.022244,10.351709,10.686977,16.686576,16.401475,-0.285101,16.095071,16.478126,0.383055,16.439800,0.048977,0.006981,0.154940,0.161921,0.008339,0.158239,0.166578,0.164250,2026-05-01T05:39:25+0200
01-05-2026-host-cold-0007,cold,host,edge-node-1,edge-node-2,19.939158,19.938886,11.203215,10.293748,10.748482,16.200391,15.965660,-0.234731,16.206762,16.832113,0.625351,16.398887,0.195310,0.004114,0.014497,0.018611,0.005877,0.029778,0.035656,0.027134,2026-05-01T05:39:45+0200
01-05-2026-host-cold-0008,cold,host,edge-node-1,edge-node-2,20.657862,20.658323,11.721790,10.489170,11.105480,15.947543,16.190237,0.242694,16.394706,16.761236,0.366530,16.475737,0.304612,0.000000,0.147681,0.147681,0.006051,0.152594,0.158645,0.153163,2026-05-01T05:40:06+0200
01-05-2026-host-cold-0009,cold,host,edge-node-1,edge-node-2,20.007700,20.007739,10.776187,9.992468,10.384327,15.921263,15.962674,0.041411,15.892792,16.534867,0.642075,16.248771,0.341743,0.003514,0.159118,0.162633,0.000195,0.155799,0.155994,0.159314,2026-05-01T05:40:26+0200
01-05-2026-direct-cold-0000,cold,direct,edge-node-1,edge-node-2,16.340285,16.340499,13.565057,12.484663,13.024860,15.917281,15.944955,0.027674,16.142455,17.034789,0.892335,16.489872,0.460004,0.030121,0.166861,0.196982,0.030121,0.200566,0.230686,0.213834,2026-05-01T05:40:43+0200
01-05-2026-direct-cold-0001,cold,direct,edge-node-1,edge-node-2,16.015511,16.015156,13.017566,12.048949,12.533257,15.919471,15.917679,-0.001792,15.924249,16.272064,0.347815,16.094872,0.173012,0.003902,0.155611,0.159513,0.000000,0.101710,0.101710,0.130612,2026-05-01T05:41:00+0200
01-05-2026-direct-cold-0002,cold,direct,edge-node-1,edge-node-2,16.468929,16.469308,13.386308,12.874618,13.130463,15.952719,16.213531,0.260812,15.961081,16.043307,0.082225,16.128419,0.171519,0.011385,0.025854,0.037239,0.002609,0.012096,0.014705,0.025972,2026-05-01T05:41:16+0200
